RHO   : 1.225
NU    : 1.463e-05
B     : 2
U_inf : 7.9
RPM   : 140
power : 205.33739166034184
R_out : 1.44
R_in  : 0.059
N     : 200
M     : 200
dt    : 0.05
thrust: 22.990811496713718
eta   : 0.8845315962933665
optsucess:Optimization terminated successfully
îºåar[m],óÉå∑í∑chord[m],éÊïtäptheta[deg],ó¨ì¸äpphi[deg],å}äpalpha[deg],èzä¬gamma,Re,ógóÕåWêîCL,çRóÕåWêîCD,ó¨ì¸ë¨ìxV,ã«èäógóÕdL,ã«èäçRóÕdD
1.360592500000000094e+00,7.961049270831788149e-02,2.488153430631189522e+01,2.465040656952994524e+01,2.311277367819508932e-01,4.229643367924269537e-01,1.167170803143893718e+05,4.953988622177130097e-01,1.671444431230665814e-02,2.144906816813490025e+01,7.673826068850195248e-02,2.589100385009677346e-03
1.367497500000000032e+00,7.854527769593062925e-02,2.465698706925475037e+01,2.457012057842002051e+01,8.686649083473098332e-02,4.046414353497036487e-01,1.156610199350775220e+05,4.782654454524859489e-01,1.682630194208740299e-02,2.154325213796846228e+01,7.373630799543837155e-02,2.594185706333366950e-03
1.374402500000000193e+00,7.722177864209817111e-02,2.450800058212298538e+01,2.455517690091267369e+01,-4.717631878968730347e-02,3.855691262078133619e-01,1.142124395190401847e+05,4.615029833452872210e-01,1.698142155594628902e-02,2.163804071268355855e+01,7.056997384009028318e-02,2.596686301535936370e-03
1.381307500000000132e+00,7.576609804320907915e-02,2.437690506135361090e+01,2.455687365784758569e+01,-1.799685964939755634e-01,3.652845812311364959e-01,1.125516731136659364e+05,4.436750992645652758e-01,1.716908070798705763e-02,2.173308405975804902e+01,6.715099811576742683e-02,2.598570233449154238e-03
1.388212500000000071e+00,7.380926629689797680e-02,2.425015296788383523e+01,2.453731744605416409e+01,-2.871644781703295846e-01,3.433674809912120041e-01,1.101237713785199303e+05,4.262493756013128743e-01,1.746708018563041323e-02,2.182802859449989796e+01,6.339769206359843756e-02,2.597945320850267303e-03
1.395117500000000232e+00,7.097535928624269796e-02,2.423484255585742631e+01,2.457329655323604101e+01,-3.384539973786135358e-01,3.199197103849481527e-01,1.063594980101049878e+05,4.111974271274633774e-01,1.797370206591378597e-02,2.192365733031867236e+01,5.932718948836199907e-02,2.593229329572845424e-03
1.402022500000000171e+00,6.770923907660038321e-02,2.425531382647751144e+01,2.462562517997322686e+01,-3.703113534957142572e-01,2.942499282020652474e-01,1.019093197732466797e+05,3.947190912873612123e-01,1.863109838171194202e-02,2.201964412265637705e+01,5.480578881177618211e-02,2.586882838398509021e-03
1.408927500000000110e+00,6.384448777141986386e-02,2.434344300920613691e+01,2.473982166700071517e+01,-3.963786577945776490e-01,2.657685822910126339e-01,9.651576531084983435e+04,3.764359138238064229e-01,1.952290664555556346e-02,2.211664147973366212e+01,4.971902337224849699e-02,2.578552726132626264e-03
1.415832500000000049e+00,5.774137812333456077e-02,2.456992335668299177e+01,2.481054665530101389e+01,-2.406232986180209532e-01,2.327967082395460408e-01,8.767104528091840621e+04,3.629997450671719195e-01,2.115171877846964976e-02,2.221331450940029484e+01,4.374112738215581858e-02,2.548762190643888252e-03
1.422737500000000210e+00,4.976993169365596242e-02,2.467813903631768468e+01,2.467071433814943759e+01,7.424698168246591547e-03,1.935208665022762342e-01,7.588624545953141933e+04,3.486184785778210227e-01,2.386784584334177700e-02,2.230695790194264916e+01,3.651471533092268823e-02,2.499946646796644308e-03
1.429642500000000149e+00,3.859940492827844405e-02,2.541696657962206984e+01,2.480020703203996391e+01,6.167595475821071593e-01,1.479480503557883131e-01,5.911188967773882905e+04,3.421527799761678867e-01,2.861902996652087097e-02,2.240467042412226206e+01,2.803803527658631917e-02,2.345213655253318690e-03
1.436547500000000088e+00,2.120764019003617759e-02,2.579876695629053174e+01,2.306614571388885082e+01,2.732621242401682249e+00,8.407908394940501184e-02,3.258899168680099683e+04,3.526977729752279744e-01,4.123274428068674641e-02,2.248137671639200263e+01,1.598860767594888557e-02,1.869175884342567321e-03
